semana_fin,fecha_dato,geografia,variable,valor,unidad,fuente,dias_observados
2025-11-02,2025-11-02,Quindío,temp_promedio_semanal,19.2643,°C,open-meteo,7
2025-11-02,2025-11-02,Risaralda,precipitacion_semanal,65.1,mm,open-meteo,7
2025-11-02,2025-11-02,Risaralda,temp_max_semanal,25.4,°C,open-meteo,7
2025-11-02,2025-11-02,Risaralda,temp_min_semanal,15.7,°C,open-meteo,7
2025-11-02,2025-11-02,Risaralda,temp_promedio_semanal,19.9714,°C,open-meteo,7
2025-11-02,2025-11-02,Tolima,precipitacion_semanal,158.6,mm,open-meteo,7
2025-11-02,2025-11-02,Tolima,temp_max_semanal,24.0,°C,open-meteo,7
2025-11-02,2025-11-02,Tolima,temp_min_semanal,13.3,°C,open-meteo,7
2025-11-02,2025-11-02,Tolima,temp_promedio_semanal,19.1357,°C,open-meteo,7
2025-11-09,2025-11-09,Antioquia,precipitacion_semanal,64.2,mm,open-meteo,7
2025-11-09,2025-11-09,Antioquia,temp_max_semanal,29.3,°C,open-meteo,7
2025-11-09,2025-11-09,Antioquia,temp_min_semanal,16.1,°C,open-meteo,7
2025-11-09,2025-11-09,Antioquia,temp_promedio_semanal,22.8643,°C,open-meteo,7
2025-11-09,2025-11-07,COLOMBIA,fx_usd_local,3784.14990234375,COP/USD,yfinance,5
2025-11-09,2025-11-09,COLOMBIA,precio_interno_referencia,2938000.0,COP/carga_125kg,FNC,7
2025-11-09,2025-11-09,Caldas,precipitacion_semanal,129.6,mm,open-meteo,7
2025-11-09,2025-11-09,Caldas,temp_max_semanal,20.4,°C,open-meteo,7
2025-11-09,2025-11-09,Caldas,temp_min_semanal,9.6,°C,open-meteo,7
2025-11-09,2025-11-09,Caldas,temp_promedio_semanal,15.0714,°C,open-meteo,7
2025-11-09,2025-11-09,Cauca,precipitacion_semanal,79.8,mm,open-meteo,7
2025-11-09,2025-11-09,Cauca,temp_max_semanal,23.9,°C,open-meteo,7
2025-11-09,2025-11-09,Cauca,temp_min_semanal,12.4,°C,open-meteo,7
2025-11-09,2025-11-09,Cauca,temp_promedio_semanal,18.1429,°C,open-meteo,7
2025-11-09,2025-11-07,GLOBAL,precio_cafe_arabica,407.7999877929688,USc/lb,yfinance,5
2025-11-09,2025-11-09,Huila,precipitacion_semanal,48.0,mm,open-meteo,7
2025-11-09,2025-11-09,Huila,temp_max_semanal,28.5,°C,open-meteo,7
2025-11-09,2025-11-09,Huila,temp_min_semanal,13.6,°C,open-meteo,7
2025-11-09,2025-11-09,Huila,temp_promedio_semanal,20.8786,°C,open-meteo,7
2025-11-09,2025-11-09,Nariño,precipitacion_semanal,43.3,mm,open-meteo,7
2025-11-09,2025-11-09,Nariño,temp_max_semanal,21.6,°C,open-meteo,7
2025-11-09,2025-11-09,Nariño,temp_min_semanal,13.1,°C,open-meteo,7
2025-11-09,2025-11-09,Nariño,temp_promedio_semanal,17.6786,°C,open-meteo,7
2025-11-09,2025-11-09,Quindío,precipitacion_semanal,168.4,mm,open-meteo,7
2025-11-09,2025-11-09,Quindío,temp_max_semanal,24.1,°C,open-meteo,7
2025-11-09,2025-11-09,Quindío,temp_min_semanal,15.2,°C,open-meteo,7
2025-11-09,2025-11-09,Quindío,temp_promedio_semanal,19.1143,°C,open-meteo,7
2025-11-09,2025-11-09,Risaralda,precipitacion_semanal,132.0,mm,open-meteo,7
2025-11-09,2025-11-09,Risaralda,temp_max_semanal,26.5,°C,open-meteo,7
2025-11-09,2025-11-09,Risaralda,temp_min_semanal,15.6,°C,open-meteo,7
2025-11-09,2025-11-09,Risaralda,temp_promedio_semanal,20.1071,°C,open-meteo,7
2025-11-09,2025-11-09,Tolima,precipitacion_semanal,226.3,mm,open-meteo,7
2025-11-09,2025-11-09,Tolima,temp_max_semanal,24.5,°C,open-meteo,7
2025-11-09,2025-11-09,Tolima,temp_min_semanal,13.9,°C,open-meteo,7
2025-11-09,2025-11-09,Tolima,temp_promedio_semanal,18.55,°C,open-meteo,7
2025-11-16,2025-11-16,Antioquia,precipitacion_semanal,113.1,mm,open-meteo,7
2025-11-16,2025-11-16,Antioquia,temp_max_semanal,30.0,°C,open-meteo,7
2025-11-16,2025-11-16,Antioquia,temp_min_semanal,16.4,°C,open-meteo,7
2025-11-16,2025-11-16,Antioquia,temp_promedio_semanal,22.4857,°C,open-meteo,7
2025-11-16,2025-11-14,COLOMBIA,fx_usd_local,3746.820068359375,COP/USD,yfinance,5
2025-11-16,2025-11-16,COLOMBIA,precio_interno_referencia,2840000.0,COP/carga_125kg,FNC,7
2025-11-16,2025-11-16,Caldas,precipitacion_semanal,141.4,mm,open-meteo,7
2025-11-16,2025-11-16,Caldas,temp_max_semanal,20.4,°C,open-meteo,7
2025-11-16,2025-11-16,Caldas,temp_min_semanal,11.3,°C,open-meteo,7
2025-11-16,2025-11-16,Caldas,temp_promedio_semanal,15.2071,°C,open-meteo,7
2025-11-16,2025-11-16,Cauca,precipitacion_semanal,50.1,mm,open-meteo,7
2025-11-16,2025-11-16,Cauca,temp_max_semanal,23.1,°C,open-meteo,7
2025-11-16,2025-11-16,Cauca,temp_min_semanal,14.2,°C,open-meteo,7
2025-11-16,2025-11-16,Cauca,temp_promedio_semanal,18.4429,°C,open-meteo,7
2025-11-16,2025-11-14,GLOBAL,precio_cafe_arabica,399.7999877929688,USc/lb,yfinance,5
2025-11-16,2025-11-16,Huila,precipitacion_semanal,70.5,mm,open-meteo,7
2025-11-16,2025-11-16,Huila,temp_max_semanal,27.4,°C,open-meteo,7
2025-11-16,2025-11-16,Huila,temp_min_semanal,14.7,°C,open-meteo,7
2025-11-16,2025-11-16,Huila,temp_promedio_semanal,21.0714,°C,open-meteo,7
2025-11-16,2025-11-16,Nariño,precipitacion_semanal,71.3,mm,open-meteo,7
2025-11-16,2025-11-16,Nariño,temp_max_semanal,22.0,°C,open-meteo,7
2025-11-16,2025-11-16,Nariño,temp_min_semanal,14.6,°C,open-meteo,7
2025-11-16,2025-11-16,Nariño,temp_promedio_semanal,17.7429,°C,open-meteo,7
2025-11-16,2025-11-16,Quindío,precipitacion_semanal,223.1,mm,open-meteo,7
2025-11-16,2025-11-16,Quindío,temp_max_semanal,23.3,°C,open-meteo,7
2025-11-16,2025-11-16,Quindío,temp_min_semanal,15.6,°C,open-meteo,7
2025-11-16,2025-11-16,Quindío,temp_promedio_semanal,19.0143,°C,open-meteo,7
2025-11-16,2025-11-16,Risaralda,precipitacion_semanal,158.6,mm,open-meteo,7
2025-11-16,2025-11-16,Risaralda,temp_max_semanal,24.5,°C,open-meteo,7
2025-11-16,2025-11-16,Risaralda,temp_min_semanal,15.4,°C,open-meteo,7
2025-11-16,2025-11-16,Risaralda,temp_promedio_semanal,20.0143,°C,open-meteo,7
2025-11-16,2025-11-16,Tolima,precipitacion_semanal,250.7,mm,open-meteo,7
2025-11-16,2025-11-16,Tolima,temp_max_semanal,24.4,°C,open-meteo,7
2025-11-16,2025-11-16,Tolima,temp_min_semanal,14.0,°C,open-meteo,7
2025-11-16,2025-11-16,Tolima,temp_promedio_semanal,18.55,°C,open-meteo,7
2025-11-23,2025-11-23,Antioquia,precipitacion_semanal,41.7,mm,open-meteo,7
2025-11-23,2025-11-23,Antioquia,temp_max_semanal,29.0,°C,open-meteo,7
2025-11-23,2025-11-23,Antioquia,temp_min_semanal,16.4,°C,open-meteo,7
2025-11-23,2025-11-23,Antioquia,temp_promedio_semanal,22.2214,°C,open-meteo,7
2025-11-23,2025-11-21,COLOMBIA,fx_usd_local,3762.169921875,COP/USD,yfinance,5
2025-11-23,2025-11-23,COLOMBIA,precio_interno_referencia,2830000.0,COP/carga_125kg,FNC,7
2025-11-23,2025-11-23,Caldas,precipitacion_semanal,116.6,mm,open-meteo,7
2025-11-23,2025-11-23,Caldas,temp_max_semanal,21.6,°C,open-meteo,7
2025-11-23,2025-11-23,Caldas,temp_min_semanal,9.5,°C,open-meteo,7
2025-11-23,2025-11-23,Caldas,temp_promedio_semanal,15.2429,°C,open-meteo,7
2025-11-23,2025-11-23,Cauca,precipitacion_semanal,67.0,mm,open-meteo,7
2025-11-23,2025-11-23,Cauca,temp_max_semanal,23.4,°C,open-meteo,7
2025-11-23,2025-11-23,Cauca,temp_min_semanal,12.2,°C,open-meteo,7
2025-11-23,2025-11-23,Cauca,temp_promedio_semanal,18.2571,°C,open-meteo,7
2025-11-23,2025-11-21,GLOBAL,precio_cafe_arabica,400.0,USc/lb,yfinance,5
2025-11-23,2025-11-23,Huila,precipitacion_semanal,57.5,mm,open-meteo,7
2025-11-23,2025-11-23,Huila,temp_max_semanal,28.1,°C,open-meteo,7
2025-11-23,2025-11-23,Huila,temp_min_semanal,15.1,°C,open-meteo,7
2025-11-23,2025-11-23,Huila,temp_promedio_semanal,21.3643,°C,open-meteo,7
2025-11-23,2025-11-23,Nariño,precipitacion_semanal,69.8,mm,open-meteo,7
2025-11-23,2025-11-23,Nariño,temp_max_semanal,21.9,°C,open-meteo,7
2025-11-23,2025-11-23,Nariño,temp_min_semanal,13.1,°C,open-meteo,7
2025-11-23,2025-11-23,Nariño,temp_promedio_semanal,17.6929,°C,open-meteo,7
2025-11-23,2025-11-23,Quindío,precipitacion_semanal,151.7,mm,open-meteo,7
2025-11-23,2025-11-23,Quindío,temp_max_semanal,24.9,°C,open-meteo,7
2025-11-23,2025-11-23,Quindío,temp_min_semanal,14.1,°C,open-meteo,7
2025-11-23,2025-11-23,Quindío,temp_promedio_semanal,19.4929,°C,open-meteo,7
2025-11-23,2025-11-23,Risaralda,precipitacion_semanal,98.8,mm,open-meteo,7
2025-11-23,2025-11-23,Risaralda,temp_max_semanal,25.2,°C,open-meteo,7
2025-11-23,2025-11-23,Risaralda,temp_min_semanal,14.6,°C,open-meteo,7
2025-11-23,2025-11-23,Risaralda,temp_promedio_semanal,20.0714,°C,open-meteo,7
2025-11-23,2025-11-23,Tolima,precipitacion_semanal,109.6,mm,open-meteo,7
2025-11-23,2025-11-23,Tolima,temp_max_semanal,23.5,°C,open-meteo,7
2025-11-23,2025-11-23,Tolima,temp_min_semanal,13.4,°C,open-meteo,7
2025-11-23,2025-11-23,Tolima,temp_promedio_semanal,18.6571,°C,open-meteo,7
2025-11-30,2025-11-30,Antioquia,precipitacion_semanal,95.6,mm,open-meteo,7
2025-11-30,2025-11-30,Antioquia,temp_max_semanal,30.0,°C,open-meteo,7
2025-11-30,2025-11-30,Antioquia,temp_min_semanal,15.8,°C,open-meteo,7
2025-11-30,2025-11-30,Antioquia,temp_promedio_semanal,21.7643,°C,open-meteo,7
2025-11-30,2025-11-28,COLOMBIA,fx_usd_local,3743.8798828125,COP/USD,yfinance,5
2025-11-30,2025-11-30,COLOMBIA,precio_interno_referencia,2884000.0,COP/carga_125kg,FNC,7
2025-11-30,2025-11-30,Caldas,precipitacion_semanal,57.2,mm,open-meteo,7
2025-11-30,2025-11-30,Caldas,temp_max_semanal,19.6,°C,open-meteo,7
2025-11-30,2025-11-30,Caldas,temp_min_semanal,9.9,°C,open-meteo,7
2025-11-30,2025-11-30,Caldas,temp_promedio_semanal,14.8786,°C,open-meteo,7
2025-11-30,2025-11-30,Cauca,precipitacion_semanal,59.4,mm,open-meteo,7
2025-11-30,2025-11-30,Cauca,temp_max_semanal,23.6,°C,open-meteo,7
2025-11-30,2025-11-30,Cauca,temp_min_semanal,14.3,°C,open-meteo,7
2025-11-30,2025-11-30,Cauca,temp_promedio_semanal,18.3643,°C,open-meteo,7
2025-11-30,2025-11-28,GLOBAL,precio_cafe_arabica,413.0,USc/lb,yfinance,4
2025-11-30,2025-11-30,Huila,precipitacion_semanal,41.1,mm,open-meteo,7
2025-11-30,2025-11-30,Huila,temp_max_semanal,28.0,°C,open-meteo,7
2025-11-30,2025-11-30,Huila,temp_min_semanal,13.2,°C,open-meteo,7
2025-11-30,2025-11-30,Huila,temp_promedio_semanal,20.6857,°C,open-meteo,7
2025-11-30,2025-11-30,Nariño,precipitacion_semanal,60.9,mm,open-meteo,7
2025-11-30,2025-11-30,Nariño,temp_max_semanal,21.9,°C,open-meteo,7
2025-11-30,2025-11-30,Nariño,temp_min_semanal,12.9,°C,open-meteo,7
2025-11-30,2025-11-30,Nariño,temp_promedio_semanal,17.4,°C,open-meteo,7
2025-11-30,2025-11-30,Quindío,precipitacion_semanal,108.2,mm,open-meteo,7
2025-11-30,2025-11-30,Quindío,temp_max_semanal,23.9,°C,open-meteo,7
2025-11-30,2025-11-30,Quindío,temp_min_semanal,15.0,°C,open-meteo,7
2025-11-30,2025-11-30,Quindío,temp_promedio_semanal,18.8714,°C,open-meteo,7
2025-11-30,2025-11-30,Risaralda,precipitacion_semanal,60.5,mm,open-meteo,7
2025-11-30,2025-11-30,Risaralda,temp_max_semanal,25.3,°C,open-meteo,7
2025-11-30,2025-11-30,Risaralda,temp_min_semanal,15.4,°C,open-meteo,7
2025-11-30,2025-11-30,Risaralda,temp_promedio_semanal,19.5071,°C,open-meteo,7
2025-11-30,2025-11-30,Tolima,precipitacion_semanal,187.7,mm,open-meteo,7
2025-11-30,2025-11-30,Tolima,temp_max_semanal,23.8,°C,open-meteo,7
2025-11-30,2025-11-30,Tolima,temp_min_semanal,13.1,°C,open-meteo,7
2025-11-30,2025-11-30,Tolima,temp_promedio_semanal,18.2786,°C,open-meteo,7
2025-12-07,2025-12-07,Antioquia,precipitacion_semanal,67.1,mm,open-meteo,7
2025-12-07,2025-12-07,Antioquia,temp_max_semanal,28.3,°C,open-meteo,7
2025-12-07,2025-12-07,Antioquia,temp_min_semanal,16.5,°C,open-meteo,7
2025-12-07,2025-12-07,Antioquia,temp_promedio_semanal,21.6286,°C,open-meteo,7
2025-12-07,2025-12-01,COLOMBIA,exportaciones_cafe,1055.841,miles_sacos_60kg,FNC,1
2025-12-07,2025-12-05,COLOMBIA,fx_usd_local,3795.239990234375,COP/USD,yfinance,5
2025-12-07,2025-12-07,COLOMBIA,precio_interno_referencia,2897000.0,COP/carga_125kg,FNC,7
2025-12-07,2025-12-01,COLOMBIA,produccion_nacional,1233.4231694949574,miles_sacos_60kg,FNC,1
2025-12-07,2025-12-07,Caldas,precipitacion_semanal,20.6,mm,open-meteo,7
2025-12-07,2025-12-07,Caldas,temp_max_semanal,21.2,°C,open-meteo,7
2025-12-07,2025-12-07,Caldas,temp_min_semanal,10.2,°C,open-meteo,7
2025-12-07,2025-12-07,Caldas,temp_promedio_semanal,15.5,°C,open-meteo,7
2025-12-07,2025-12-07,Cauca,precipitacion_semanal,58.9,mm,open-meteo,7
2025-12-07,2025-12-07,Cauca,temp_max_semanal,26.2,°C,open-meteo,7
2025-12-07,2025-12-07,Cauca,temp_min_semanal,12.9,°C,open-meteo,7
2025-12-07,2025-12-07,Cauca,temp_promedio_semanal,19.2643,°C,open-meteo,7
2025-12-07,2025-12-05,GLOBAL,precio_cafe_arabica,406.25,USc/lb,yfinance,5
2025-12-07,2025-12-07,Huila,precipitacion_semanal,11.1,mm,open-meteo,7
2025-12-07,2025-12-07,Huila,temp_max_semanal,26.9,°C,open-meteo,7
2025-12-07,2025-12-07,Huila,temp_min_semanal,15.2,°C,open-meteo,7
2025-12-07,2025-12-07,Huila,temp_promedio_semanal,20.9786,°C,open-meteo,7
2025-12-07,2025-12-07,Nariño,precipitacion_semanal,39.8,mm,open-meteo,7
2025-12-07,2025-12-07,Nariño,temp_max_semanal,22.8,°C,open-meteo,7
2025-12-07,2025-12-07,Nariño,temp_min_semanal,10.4,°C,open-meteo,7
2025-12-07,2025-12-07,Nariño,temp_promedio_semanal,17.7429,°C,open-meteo,7
2025-12-07,2025-12-07,Quindío,precipitacion_semanal,21.7,mm,open-meteo,7
2025-12-07,2025-12-07,Quindío,temp_max_semanal,24.8,°C,open-meteo,7
2025-12-07,2025-12-07,Quindío,temp_min_semanal,14.9,°C,open-meteo,7
2025-12-07,2025-12-07,Quindío,temp_promedio_semanal,19.5714,°C,open-meteo,7
2025-12-07,2025-12-07,Risaralda,precipitacion_semanal,31.2,mm,open-meteo,7
2025-12-07,2025-12-07,Risaralda,temp_max_semanal,25.0,°C,open-meteo,7
2025-12-07,2025-12-07,Risaralda,temp_min_semanal,14.4,°C,open-meteo,7
2025-12-07,2025-12-07,Risaralda,temp_promedio_semanal,19.8,°C,open-meteo,7
2025-12-07,2025-12-07,Tolima,precipitacion_semanal,145.0,mm,open-meteo,7
2025-12-07,2025-12-07,Tolima,temp_max_semanal,22.0,°C,open-meteo,7
2025-12-07,2025-12-07,Tolima,temp_min_semanal,15.6,°C,open-meteo,7
2025-12-07,2025-12-07,Tolima,temp_promedio_semanal,18.5429,°C,open-meteo,7
2025-12-14,2025-12-14,Antioquia,precipitacion_semanal,28.8,mm,open-meteo,7
2025-12-14,2025-12-14,Antioquia,temp_max_semanal,29.1,°C,open-meteo,7
2025-12-14,2025-12-14,Antioquia,temp_min_semanal,15.9,°C,open-meteo,7
2025-12-14,2025-12-14,Antioquia,temp_promedio_semanal,22.45,°C,open-meteo,7
2025-12-14,2025-12-12,COLOMBIA,fx_usd_local,3801.5,COP/USD,yfinance,5
2025-12-14,2025-12-14,COLOMBIA,precio_interno_referencia,2826000.0,COP/carga_125kg,FNC,7
2025-12-14,2025-12-14,Caldas,precipitacion_semanal,42.3,mm,open-meteo,7
2025-12-14,2025-12-14,Caldas,temp_max_semanal,21.6,°C,open-meteo,7
2025-12-14,2025-12-14,Caldas,temp_min_semanal,9.2,°C,open-meteo,7
2025-12-14,2025-12-14,Caldas,temp_promedio_semanal,14.8357,°C,open-meteo,7
2025-12-14,2025-12-14,Cauca,precipitacion_semanal,17.5,mm,open-meteo,7
2025-12-14,2025-12-14,Cauca,temp_max_semanal,26.1,°C,open-meteo,7
2025-12-14,2025-12-14,Cauca,temp_min_semanal,10.6,°C,open-meteo,7
2025-12-14,2025-12-14,Cauca,temp_promedio_semanal,18.4,°C,open-meteo,7
2025-12-14,2025-12-12,GLOBAL,precio_cafe_arabica,397.2000122070313,USc/lb,yfinance,5
2025-12-14,2025-12-14,Huila,precipitacion_semanal,26.2,mm,open-meteo,7
2025-12-14,2025-12-14,Huila,temp_max_semanal,28.5,°C,open-meteo,7
2025-12-14,2025-12-14,Huila,temp_min_semanal,14.2,°C,open-meteo,7
2025-12-14,2025-12-14,Huila,temp_promedio_semanal,20.9071,°C,open-meteo,7
2025-12-14,2025-12-14,Nariño,precipitacion_semanal,13.4,mm,open-meteo,7
2025-12-14,2025-12-14,Nariño,temp_max_semanal,22.9,°C,open-meteo,7
2025-12-14,2025-12-14,Nariño,temp_min_semanal,8.1,°C,open-meteo,7
2025-12-14,2025-12-14,Nariño,temp_promedio_semanal,17.05,°C,open-meteo,7
2025-12-14,2025-12-14,Quindío,precipitacion_semanal,69.2,mm,open-meteo,7
2025-12-14,2025-12-14,Quindío,temp_max_semanal,25.1,°C,open-meteo,7
2025-12-14,2025-12-14,Quindío,temp_min_semanal,15.1,°C,open-meteo,7
2025-12-14,2025-12-14,Quindío,temp_promedio_semanal,19.7286,°C,open-meteo,7
2025-12-14,2025-12-14,Risaralda,precipitacion_semanal,32.6,mm,open-meteo,7
2025-12-14,2025-12-14,Risaralda,temp_max_semanal,25.5,°C,open-meteo,7
2025-12-14,2025-12-14,Risaralda,temp_min_semanal,14.8,°C,open-meteo,7
2025-12-14,2025-12-14,Risaralda,temp_promedio_semanal,20.0357,°C,open-meteo,7
2025-12-14,2025-12-14,Tolima,precipitacion_semanal,113.3,mm,open-meteo,7
2025-12-14,2025-12-14,Tolima,temp_max_semanal,24.0,°C,open-meteo,7
2025-12-14,2025-12-14,Tolima,temp_min_semanal,11.8,°C,open-meteo,7
2025-12-14,2025-12-14,Tolima,temp_promedio_semanal,17.9571,°C,open-meteo,7
2025-12-21,2025-12-21,Antioquia,precipitacion_semanal,56.5,mm,open-meteo,7
2025-12-21,2025-12-21,Antioquia,temp_max_semanal,28.7,°C,open-meteo,7
2025-12-21,2025-12-21,Antioquia,temp_min_semanal,16.3,°C,open-meteo,7
2025-12-21,2025-12-21,Antioquia,temp_promedio_semanal,22.3857,°C,open-meteo,7
2025-12-21,2025-12-19,COLOMBIA,fx_usd_local,3861.9599609375,COP/USD,yfinance,5
2025-12-21,2025-12-21,COLOMBIA,precio_interno_referencia,2617000.0,COP/carga_125kg,FNC,7
2025-12-21,2025-12-21,Caldas,precipitacion_semanal,85.9,mm,open-meteo,7
2025-12-21,2025-12-21,Caldas,temp_max_semanal,20.2,°C,open-meteo,7
2025-12-21,2025-12-21,Caldas,temp_min_semanal,9.2,°C,open-meteo,7
2025-12-21,2025-12-21,Caldas,temp_promedio_semanal,15.0143,°C,open-meteo,7
2025-12-21,2025-12-21,Cauca,precipitacion_semanal,33.6,mm,open-meteo,7
2025-12-21,2025-12-21,Cauca,temp_max_semanal,23.9,°C,open-meteo,7
2025-12-21,2025-12-21,Cauca,temp_min_semanal,13.9,°C,open-meteo,7
2025-12-21,2025-12-21,Cauca,temp_promedio_semanal,18.9786,°C,open-meteo,7
2025-12-21,2025-12-19,GLOBAL,precio_cafe_arabica,340.6499938964844,USc/lb,yfinance,5
2025-12-21,2025-12-21,Huila,precipitacion_semanal,35.5,mm,open-meteo,7
2025-12-21,2025-12-21,Huila,temp_max_semanal,29.0,°C,open-meteo,7
2025-12-21,2025-12-21,Huila,temp_min_semanal,14.0,°C,open-meteo,7
2025-12-21,2025-12-21,Huila,temp_promedio_semanal,21.3357,°C,open-meteo,7
2025-12-21,2025-12-21,Nariño,precipitacion_semanal,31.7,mm,open-meteo,7
2025-12-21,2025-12-21,Nariño,temp_max_semanal,21.7,°C,open-meteo,7
2025-12-21,2025-12-21,Nariño,temp_min_semanal,14.8,°C,open-meteo,7
2025-12-21,2025-12-21,Nariño,temp_promedio_semanal,17.7929,°C,open-meteo,7
2025-12-21,2025-12-21,Quindío,precipitacion_semanal,77.8,mm,open-meteo,7
2025-12-21,2025-12-21,Quindío,temp_max_semanal,24.1,°C,open-meteo,7
2025-12-21,2025-12-21,Quindío,temp_min_semanal,15.4,°C,open-meteo,7
2025-12-21,2025-12-21,Quindío,temp_promedio_semanal,19.6143,°C,open-meteo,7
2025-12-21,2025-12-21,Risaralda,precipitacion_semanal,83.2,mm,open-meteo,7
2025-12-21,2025-12-21,Risaralda,temp_max_semanal,25.1,°C,open-meteo,7
2025-12-21,2025-12-21,Risaralda,temp_min_semanal,15.8,°C,open-meteo,7
2025-12-21,2025-12-21,Risaralda,temp_promedio_semanal,19.9571,°C,open-meteo,7
2025-12-21,2025-12-21,Tolima,precipitacion_semanal,125.6,mm,open-meteo,7
2025-12-21,2025-12-21,Tolima,temp_max_semanal,22.8,°C,open-meteo,7
2025-12-21,2025-12-21,Tolima,temp_min_semanal,13.3,°C,open-meteo,7
2025-12-21,2025-12-21,Tolima,temp_promedio_semanal,18.0429,°C,open-meteo,7
2025-12-28,2025-12-28,Antioquia,precipitacion_semanal,10.0,mm,open-meteo,7
2025-12-28,2025-12-28,Antioquia,temp_max_semanal,28.9,°C,open-meteo,7
2025-12-28,2025-12-28,Antioquia,temp_min_semanal,16.9,°C,open-meteo,7
2025-12-28,2025-12-28,Antioquia,temp_promedio_semanal,22.6143,°C,open-meteo,7
2025-12-28,2025-12-26,COLOMBIA,fx_usd_local,3742.050048828125,COP/USD,yfinance,4
2025-12-28,2025-12-28,COLOMBIA,precio_interno_referencia,2600000.0,COP/carga_125kg,FNC,7
2025-12-28,2025-12-28,Caldas,precipitacion_semanal,42.5,mm,open-meteo,7
2025-12-28,2025-12-28,Caldas,temp_max_semanal,20.4,°C,open-meteo,7
2025-12-28,2025-12-28,Caldas,temp_min_semanal,8.0,°C,open-meteo,7
2025-12-28,2025-12-28,Caldas,temp_promedio_semanal,15.1643,°C,open-meteo,7
2025-12-28,2025-12-28,Cauca,precipitacion_semanal,124.0,mm,open-meteo,7
2025-12-28,2025-12-28,Cauca,temp_max_semanal,23.6,°C,open-meteo,7
2025-12-28,2025-12-28,Cauca,temp_min_semanal,12.4,°C,open-meteo,7
2025-12-28,2025-12-28,Cauca,temp_promedio_semanal,18.3429,°C,open-meteo,7
2025-12-28,2025-12-26,GLOBAL,precio_cafe_arabica,350.25,USc/lb,yfinance,4
2025-12-28,2025-12-28,Huila,precipitacion_semanal,34.3,mm,open-meteo,7
2025-12-28,2025-12-28,Huila,temp_max_semanal,27.9,°C,open-meteo,7
2025-12-28,2025-12-28,Huila,temp_min_semanal,15.1,°C,open-meteo,7
2025-12-28,2025-12-28,Huila,temp_promedio_semanal,20.8071,°C,open-meteo,7
2025-12-28,2025-12-28,Nariño,precipitacion_semanal,78.7,mm,open-meteo,7
2025-12-28,2025-12-28,Nariño,temp_max_semanal,21.6,°C,open-meteo,7
2025-12-28,2025-12-28,Nariño,temp_min_semanal,13.9,°C,open-meteo,7
2025-12-28,2025-12-28,Nariño,temp_promedio_semanal,17.7214,°C,open-meteo,7
2025-12-28,2025-12-28,Quindío,precipitacion_semanal,51.7,mm,open-meteo,7
2025-12-28,2025-12-28,Quindío,temp_max_semanal,24.6,°C,open-meteo,7
2025-12-28,2025-12-28,Quindío,temp_min_semanal,14.6,°C,open-meteo,7
2025-12-28,2025-12-28,Quindío,temp_promedio_semanal,19.5,°C,open-meteo,7
2025-12-28,2025-12-28,Risaralda,precipitacion_semanal,33.8,mm,open-meteo,7
2025-12-28,2025-12-28,Risaralda,temp_max_semanal,24.8,°C,open-meteo,7
2025-12-28,2025-12-28,Risaralda,temp_min_semanal,15.8,°C,open-meteo,7
2025-12-28,2025-12-28,Risaralda,temp_promedio_semanal,19.8714,°C,open-meteo,7
2025-12-28,2025-12-28,Tolima,precipitacion_semanal,40.1,mm,open-meteo,7
2025-12-28,2025-12-28,Tolima,temp_max_semanal,23.0,°C,open-meteo,7
2025-12-28,2025-12-28,Tolima,temp_min_semanal,12.6,°C,open-meteo,7
2025-12-28,2025-12-28,Tolima,temp_promedio_semanal,18.15,°C,open-meteo,7
2026-01-04,2026-01-04,Antioquia,precipitacion_semanal,36.8,mm,open-meteo,7
2026-01-04,2026-01-04,Antioquia,temp_max_semanal,30.0,°C,open-meteo,7
2026-01-04,2026-01-04,Antioquia,temp_min_semanal,16.5,°C,open-meteo,7
2026-01-04,2026-01-04,Antioquia,temp_promedio_semanal,22.8857,°C,open-meteo,7
2026-01-04,2026-01-01,COLOMBIA,exportaciones_cafe,925.031,miles_sacos_60kg,FNC,1
2026-01-04,2026-01-02,COLOMBIA,fx_usd_local,3768.2099609375,COP/USD,yfinance,4
2026-01-04,2026-01-04,COLOMBIA,precio_interno_referencia,2714000.0,COP/carga_125kg,FNC,7
2026-01-04,2026-01-01,COLOMBIA,produccion_nacional,892.7276680725097,miles_sacos_60kg,FNC,1
2026-01-04,2026-01-04,Caldas,precipitacion_semanal,64.9,mm,open-meteo,7
2026-01-04,2026-01-04,Caldas,temp_max_semanal,21.2,°C,open-meteo,7
2026-01-04,2026-01-04,Caldas,temp_min_semanal,8.1,°C,open-meteo,7
2026-01-04,2026-01-04,Caldas,temp_promedio_semanal,15.05,°C,open-meteo,7
2026-01-04,2026-01-04,Cauca,precipitacion_semanal,26.1,mm,open-meteo,7
2026-01-04,2026-01-04,Cauca,temp_max_semanal,23.9,°C,open-meteo,7
2026-01-04,2026-01-04,Cauca,temp_min_semanal,10.8,°C,open-meteo,7
2026-01-04,2026-01-04,Cauca,temp_promedio_semanal,18.2857,°C,open-meteo,7
